1222,FORM-2023,2023-12-15,5.00,High,2025-08-15,4.88,91.76,t
1222,FORM-2024,2024-12-15,3.92,Medium,2025-08-15,3.78,77.39,f
1222,FORM-2025,2025-12-15,3.79,Medium,2025-08-15,3.22,76.32,f
1223,FORM-2022,2022-12-15,3.06,Medium,2024-03-10,3.36,62.24,f
1223,FORM-2023,2023-12-15,3.53,Medium,2024-03-10,3.94,73.75,f
1223,FORM-2024,2024-12-15,3.18,Medium,2024-03-10,3.10,67.34,f
1223,FORM-2025,2025-12-15,2.78,Medium,2024-03-10,2.19,54.84,f
1224,FORM-2022,2022-12-15,4.42,High,2023-07-26,4.64,86.79,f
1224,FORM-2023,2023-12-15,3.45,Medium,2023-07-26,3.38,68.79,f
1224,FORM-2024,2024-12-15,3.27,Medium,2023-07-26,3.02,64.92,f
1224,FORM-2025,2025-12-15,3.96,Medium,2023-07-26,4.10,74.37,f
1225,FORM-2024,2024-12-15,2.44,Low,2026-01-08,2.39,54.68,f
1225,FORM-2025,2025-12-15,2.66,Medium,2026-01-08,2.45,49.17,f
1226,FORM-2022,2022-12-15,4.67,High,2024-08-22,4.95,91.41,t
1226,FORM-2023,2023-12-15,4.24,High,2024-08-22,4.06,84.60,f
1226,FORM-2024,2024-12-15,2.93,Medium,2024-08-22,2.69,52.88,f
1226,FORM-2025,2025-12-15,3.27,Medium,2024-08-22,3.41,59.43,f
1228,FORM-2022,2022-12-15,3.90,Medium,2025-12-05,4.04,79.43,f
1228,FORM-2023,2023-12-15,3.98,Medium,2025-12-05,4.04,75.33,f
1228,FORM-2024,2024-12-15,3.18,Medium,2025-12-05,3.35,55.95,f
1228,FORM-2025,2025-12-15,3.85,Medium,2025-12-05,3.80,80.71,f
1229,FORM-2022,2022-12-15,3.91,Medium,2024-07-09,3.71,87.73,f
1229,FORM-2023,2023-12-15,3.73,Medium,2024-07-09,3.81,71.41,f
1229,FORM-2024,2024-12-15,3.45,Medium,2024-07-09,3.47,65.99,f
1229,FORM-2025,2025-12-15,3.82,Medium,2024-07-09,3.85,73.21,f
1230,FORM-2025,2025-12-15,3.89,Medium,2026-01-08,4.04,65.47,f
1231,FORM-2022,2022-12-15,3.39,Medium,2021-05-01,3.30,61.91,f
1231,FORM-2023,2023-12-15,3.48,Medium,2021-05-01,3.64,72.52,f
1231,FORM-2024,2024-12-15,3.04,Medium,2021-05-01,2.71,62.31,f
1231,FORM-2025,2025-12-15,3.70,Medium,2021-05-01,3.90,70.08,f
1232,FORM-2022,2022-12-15,2.97,Medium,2015-02-06,2.75,57.70,f
1232,FORM-2023,2023-12-15,3.25,Medium,2015-02-06,3.35,58.33,f
1232,FORM-2024,2024-12-15,3.47,Medium,2015-02-06,3.45,72.01,f
1232,FORM-2025,2025-12-15,3.17,Medium,2015-02-06,3.06,68.62,f
1233,FORM-2025,2025-12-15,2.14,Low,,2.05,35.48,f
1234,FORM-2022,2022-12-15,2.18,Low,2024-02-26,2.73,42.60,f
1234,FORM-2023,2023-12-15,2.74,Medium,2024-02-26,3.21,44.35,f
1234,FORM-2024,2024-12-15,3.56,Medium,2024-02-26,3.62,70.37,f
1234,FORM-2025,2025-12-15,2.83,Medium,2024-02-26,2.76,65.53,f
1235,FORM-2022,2022-12-15,4.36,High,2024-09-25,4.33,82.46,f
1235,FORM-2023,2023-12-15,3.86,Medium,2024-09-25,3.61,72.32,f
1235,FORM-2024,2024-12-15,3.70,Medium,2024-09-25,3.51,70.11,f
1235,FORM-2025,2025-12-15,3.67,Medium,2024-09-25,3.41,82.51,f
1236,FORM-2022,2022-12-15,1.89,Low,2023-04-05,2.06,41.81,f
1236,FORM-2023,2023-12-15,2.86,Medium,2023-04-05,2.82,58.03,f
1236,FORM-2024,2024-12-15,2.97,Medium,2023-04-05,3.14,62.65,f
1236,FORM-2025,2025-12-15,2.75,Medium,2023-04-05,2.50,56.88,f
1237,FORM-2022,2022-12-15,3.69,Medium,2023-09-19,3.89,70.48,f
1237,FORM-2023,2023-12-15,4.64,High,2023-09-19,4.21,100.00,t
1237,FORM-2024,2024-12-15,3.00,Medium,2023-09-19,2.97,70.50,f
1237,FORM-2025,2025-12-15,4.33,High,2023-09-19,4.72,91.38,f
1238,FORM-2022,2022-12-15,4.05,High,2023-10-22,3.70,73.86,f
1238,FORM-2023,2023-12-15,3.81,Medium,2023-10-22,3.96,80.52,f
1238,FORM-2024,2024-12-15,4.27,High,2023-10-22,4.62,93.91,f
1238,FORM-2025,2025-12-15,3.87,Medium,2023-10-22,3.35,83.45,f
1239,FORM-2023,2023-12-15,2.84,Medium,2025-08-02,2.72,57.81,f
1239,FORM-2024,2024-12-15,2.30,Low,2025-08-02,2.24,37.31,f
1239,FORM-2025,2025-12-15,1.79,Low,2025-08-02,1.61,44.55,f
1240,FORM-2022,2022-12-15,3.46,Medium,2026-01-08,3.65,68.49,f
1240,FORM-2023,2023-12-15,3.60,Medium,2026-01-08,3.13,67.62,f
1240,FORM-2024,2024-12-15,2.96,Medium,2026-01-08,2.62,59.86,f
1240,FORM-2025,2025-12-15,3.59,Medium,2026-01-08,3.68,71.43,f
1241,FORM-2022,2022-12-15,3.30,Medium,2015-06-17,3.31,67.62,f
1241,FORM-2023,2023-12-15,2.66,Medium,2015-06-17,2.80,55.71,f
1241,FORM-2024,2024-12-15,2.43,Low,2015-06-17,2.27,54.99,f
1241,FORM-2025,2025-12-15,2.29,Low,2015-06-17,2.19,51.91,f
1242,FORM-2022,2022-12-15,4.19,High,2026-01-08,4.43,87.42,f
1242,FORM-2023,2023-12-15,3.67,Medium,2026-01-08,3.23,85.72,f
1242,FORM-2024,2024-12-15,4.25,High,2026-01-08,4.03,85.73,f
1242,FORM-2025,2025-12-15,3.53,Medium,2026-01-08,3.50,74.14,f
1243,FORM-2022,2022-12-15,3.50,Medium,2024-02-03,3.97,67.98,f
1243,FORM-2023,2023-12-15,3.62,Medium,2024-02-03,3.91,65.44,f
1243,FORM-2024,2024-12-15,3.91,Medium,2024-02-03,4.44,78.76,f
1243,FORM-2025,2025-12-15,3.96,Medium,2024-02-03,3.82,73.60,f
1244,FORM-2022,2022-12-15,3.29,Medium,2024-06-13,3.86,71.31,f
1244,FORM-2023,2023-12-15,3.67,Medium,2024-06-13,3.84,79.15,f
1244,FORM-2024,2024-12-15,3.23,Medium,2024-06-13,3.23,64.21,f
1244,FORM-2025,2025-12-15,3.62,Medium,2024-06-13,3.38,64.57,f
1245,FORM-2022,2022-12-15,3.03,Medium,2025-09-26,3.13,54.00,f
1245,FORM-2023,2023-12-15,3.79,Medium,2025-09-26,3.50,74.51,f
1245,FORM-2024,2024-12-15,2.71,Medium,2025-09-26,2.86,45.01,f
1245,FORM-2025,2025-12-15,2.40,Low,2025-09-26,2.42,49.95,f
1246,FORM-2025,2025-12-15,2.88,Medium,,2.92,60.14,f
1247,FORM-2025,2025-12-15,2.59,Medium,,2.64,60.06,f
1248,FORM-2022,2022-12-15,3.74,Medium,2022-05-23,3.50,82.65,f
1248,FORM-2023,2023-12-15,4.33,High,2022-05-23,4.47,83.34,f
1248,FORM-2024,2024-12-15,4.09,High,2022-05-23,4.51,78.95,f
1248,FORM-2025,2025-12-15,4.19,High,2022-05-23,3.86,78.25,f
1249,FORM-2025,2025-12-15,2.99,Medium,,3.16,57.71,f
